date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:08:54	67123/67123	---M--	200	added ('OK')	image/jpeg	etag:%225cab5671-10633%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_25.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_25.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:08:57	58709/58709	---M--	200	added ('OK')	image/jpeg	etag:%225cab5654-e555%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_26.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_26.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:00	83710/83710	---M--	200	added ('OK')	image/jpeg	etag:%225cab5656-146fe%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_27.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_27.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:01	48148/48148	---M--	200	added ('OK')	image/jpeg	etag:%225cab5650-bc14%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_28.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_28.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:02	115024/115024	---M--	200	added ('OK')	image/jpeg	etag:%225cab5658-1c150%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_29.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_29.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:03	57112/57112	---M--	200	added ('OK')	image/jpeg	etag:%225cab565f-df18%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_30.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_30.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:05	115430/115430	---M--	200	added ('OK')	image/jpeg	etag:%225cab565d-1c2e6%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_31.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_31.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:06	55333/55333	---M--	200	added ('OK')	image/jpeg	etag:%225cab566e-d825%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_32.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_32.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:07	117433/117433	---M--	200	added ('OK')	image/jpeg	etag:%225cab5652-1cab9%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_33.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_33.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:09	51332/51332	---M--	200	added ('OK')	image/jpeg	etag:%225cab565a-c884%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_34.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_34.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:11	104625/104625	---M--	200	added ('OK')	image/jpeg	etag:%225cab565b-198b1%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_35.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_35.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:12	45627/45627	---M--	200	added ('OK')	image/jpeg	etag:%225cab5658-b23b%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_36.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_36.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:14	114947/114947	---M--	200	added ('OK')	image/jpeg	etag:%225cab5656-1c103%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_37.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_37.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:15	55498/55498	---M--	200	added ('OK')	image/jpeg	etag:%225cab565c-d8ca%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_38.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_38.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:17	65317/65317	---M--	200	added ('OK')	image/jpeg	etag:%225cab5661-ff25%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_39.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_39.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:19	40809/40809	---M--	200	added ('OK')	image/jpeg	etag:%225cab5662-9f69%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_40.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_40.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:20	67127/67127	---M--	200	added ('OK')	image/jpeg	etag:%225cab5666-10637%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_41.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_41.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:22	44389/44389	---M--	200	added ('OK')	image/jpeg	etag:%225cab5660-ad65%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_42.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_42.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:24	90358/90358	---M--	200	added ('OK')	image/jpeg	etag:%225cab565d-160f6%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_43.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_43.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:25	50373/50373	---M--	200	added ('OK')	image/jpeg	etag:%225cab566f-c4c5%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_44.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_44.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:26	98005/98005	---M--	200	added ('OK')	image/jpeg	etag:%225cab566c-17ed5%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_45.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_45.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:27	51326/51326	---M--	200	added ('OK')	image/jpeg	etag:%225cab566c-c87e%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_46.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_46.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:29	120924/120924	---M--	200	added ('OK')	image/jpeg	etag:%225cab566a-1d85c%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_47.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_47.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:29	87534/87534	---M--	200	added ('OK')	image/jpeg	etag:%225cab5666-155ee%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_48.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_48.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:31	49827/49827	---M--	200	added ('OK')	image/jpeg	etag:%225cab5668-c2a3%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_49.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_49.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:32	80515/80515	---M--	200	added ('OK')	image/jpeg	etag:%225cab5663-13a83%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_50.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_50.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:34	61911/61911	---M--	200	added ('OK')	image/jpeg	etag:%225cab5665-f1d7%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_51.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_51.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:35	66844/66844	---M--	200	added ('OK')	image/jpeg	etag:%225cab5663-1051c%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_52.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_52.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:37	61906/61906	---M--	200	added ('OK')	image/jpeg	etag:%225cab566a-f1d2%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_53.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_53.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:39	68288/68288	---M--	200	added ('OK')	image/jpeg	etag:%225cab5665-10ac0%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_54.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_54.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:40	84920/84920	---M--	200	added ('OK')	image/jpeg	etag:%225cab5669-14bb8%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_55.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_55.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:41	16599/16599	---M--	200	added ('OK')	image/jpeg	etag:%225cab5674-40d7%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_56.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_56.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:42	7112/7112	---M--	200	added ('OK')	image/jpeg	etag:%225cab5671-1bc8%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_57.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_57.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:43	10837/10837	---M--	200	added ('OK')	image/jpeg	etag:%225cab5673-2a55%22	https://www.laneconstruct.com/uploads/application/images/500/lane_h-b_2019_singlepages_page_58.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/lane_h-b_2019_singlepages_page_58.jpg	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:45	13692/13692	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2004%20Sep%202020%2017:09:44%20GMT	https://www.laneconstruct.com/media/publications/http%3A%2F%2Flaneconstruct.com%2Fmedia%2Fpublications%2Fconnecting-cities-highways-bridges	C:/My%20Web%20Sites/Indigen/media/publications/http_/laneconstruct.com/media/publications/connecting-cities-highways-bridges	(from https://www.laneconstruct.com/media/publications/connecting-cities-highways-bridges)
01:09:49	80743/80743	---M--	200	added ('OK')	image/jpeg	etag:%225c38d40c-13b67%22	https://www.laneconstruct.com/uploads/application/images/500/si-lane-tunneling_jan_2019_cover_single_page_01.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/si-lane-tunneling_jan_2019_cover_single_page_01.jpg	(from https://www.laneconstruct.com/media/publications/beneath-the-earth-tunneling-brochure)
01:09:50	18942/18942	---M--	200	added ('OK')	image/jpeg	etag:%225c38d42a-49fe%22	https://www.laneconstruct.com/uploads/application/images/500/si-lane-tunneling_jan_2019_cover_single_page_04.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/si-lane-tunneling_jan_2019_cover_single_page_04.jpg	(from https://www.laneconstruct.com/media/publications/beneath-the-earth-tunneling-brochure)
01:09:51	33506/33506	---M--	200	added ('OK')	image/jpeg	etag:%225c38d439-82e2%22	https://www.laneconstruct.com/uploads/application/images/500/si-lane-tunneling_jan_2019_cover_single_page_05.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/si-lane-tunneling_jan_2019_cover_single_page_05.jpg	(from https://www.laneconstruct.com/media/publications/beneath-the-earth-tunneling-brochure)
01:09:54	113597/113597	---M--	200	added ('OK')	image/jpeg	etag:%225c38d479-1bbbd%22	https://www.laneconstruct.com/uploads/application/images/500/si-lane-tunneling_jan_2019_cover_single_page_06.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/si-lane-tunneling_jan_2019_cover_single_page_06.jpg	(from https://www.laneconstruct.com/media/publications/beneath-the-earth-tunneling-brochure)
01:09:55	102886/102886	---M--	200	added ('OK')	image/jpeg	etag:%225c38d485-191e6%22	https://www.laneconstruct.com/uploads/application/images/500/si-lane-tunneling_jan_2019_cover_single_page_07.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/si-lane-tunneling_jan_2019_cover_single_page_07.jpg	(from https://www.laneconstruct.com/media/publications/beneath-the-earth-tunneling-brochure)
01:09:57	87185/87185	---M--	200	added ('OK')	image/jpeg	etag:%225c38d49e-15491%22	https://www.laneconstruct.com/uploads/application/images/500/si-lane-tunneling_jan_2019_cover_single_page_08.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/si-lane-tunneling_jan_2019_cover_single_page_08.jpg	(from https://www.laneconstruct.com/media/publications/beneath-the-earth-tunneling-brochure)
01:09:58	64269/64269	---M--	200	added ('OK')	image/jpeg	etag:%225c38d4ac-fb0d%22	https://www.laneconstruct.com/uploads/application/images/500/si-lane-tunneling_jan_2019_cover_single_page_09.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/si-lane-tunneling_jan_2019_cover_single_page_09.jpg	(from https://www.laneconstruct.com/media/publications/beneath-the-earth-tunneling-brochure)
01:09:59	113493/113493	---M--	200	added ('OK')	image/jpeg	etag:%225c38d4d0-1bb55%22	https://www.laneconstruct.com/uploads/application/images/500/si-lane-tunneling_jan_2019_cover_single_page_10.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/si-lane-tunneling_jan_2019_cover_single_page_10.jpg	(from https://www.laneconstruct.com/media/publications/beneath-the-earth-tunneling-brochure)
01:10:00	60891/60891	---M--	200	added ('OK')	image/jpeg	etag:%225c38d4e1-eddb%22	https://www.laneconstruct.com/uploads/application/images/500/si-lane-tunneling_jan_2019_cover_single_page_11.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/si-lane-tunneling_jan_2019_cover_single_page_11.jpg	(from https://www.laneconstruct.com/media/publications/beneath-the-earth-tunneling-brochure)
01:10:04	57896/57896	---M--	200	added ('OK')	image/jpeg	etag:%225c38d4f7-e228%22	https://www.laneconstruct.com/uploads/application/images/500/si-lane-tunneling_jan_2019_cover_single_page_12.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/si-lane-tunneling_jan_2019_cover_single_page_12.jpg	(from https://www.laneconstruct.com/media/publications/beneath-the-earth-tunneling-brochure)
01:10:07	55409/55409	---M--	200	added ('OK')	image/jpeg	etag:%225c38d514-d871%22	https://www.laneconstruct.com/uploads/application/images/500/si-lane-tunneling_jan_2019_cover_single_page_13.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/si-lane-tunneling_jan_2019_cover_single_page_13.jpg	(from https://www.laneconstruct.com/media/publications/beneath-the-earth-tunneling-brochure)
